class_name,collapsed_class,taxonomic_group,notes
Acantharia,Acantharia,radiolarian_or_acantharian,
Acanthoica_quattrospina,Acanthoica*,radiolarian_or_acantharian,
Akashiwo,Akashiwo,dinoflagellate,
Alexandrium_catenella,Alexandrium*,dinoflagellate,
Alexandrium_catenella_TAG_2cell_TAG_chain,Alexandrium_catenella*,dinoflagellate,
Alexandrium_catenella_TAG_chain,Alexandrium_catenella*,dinoflagellate,
Amoeba,Amoeba,other_protist,
Amphidinium,Amphidinium,dinoflagellate,
Amylax,Amylax,dinoflagellate,
Apedinella,Apedinella,other_phytoplankton,
Asterionellopsis_glacialis,Asterionellopsis*,diatom,
Bacillariophyceae_morphotype1,Bacillariophyceae_morphotype1,diatom,
Balanion,Balanion,ciliate,
Calciopappus,Calciopappus,haptophyte_or_coccolithophore,
Cerataulina_pelagica,Cerataulina*,diatom,
Chaetoceros,Chaetoceros,diatom,
Chaetoceros_TAG_external_pennate,Chaetoceros*,diatom,
Chaetoceros_didymus,Chaetoceros*,diatom,
Chaetoceros_morphotype1,Chaetoceros*,diatom,
Chaetoceros_similis,Chaetoceros*,diatom,
Chaetoceros_socialis,Chaetoceros*,diatom,
Chaetoceros_subtilis,Chaetoceros*,diatom,
Chaetoceros_tenuissimus,Chaetoceros*,diatom,
Chrysochromulina,Chrysochromulina,haptophyte_or_coccolithophore,
Chrysochromulina_lanceolata,Chrysochromulina*,haptophyte_or_coccolithophore,
Ciliophora,Ciliophora,ciliate,
Copepod_nauplii,Copepod*,metazoan,
Corethron_hystrix,Corethron*,diatom,
Corymbellus,Corymbellus,other_protist,
Coscinodiscus,Coscinodiscus,diatom,
Cryptophyta,Cryptophyta,cryptophyte,
Cylindrotheca,Cylindrotheca,diatom,
Cylindrotheca_morphotype1,Cylindrotheca*,diatom,
Dactyliosolen_blavyanus,Dactyliosolen*,diatom,
Dactyliosolen_fragilissimus,Dactyliosolen*,diatom,
Delphineis,Delphineis,diatom,
Dictyocha,Dictyocha,other_phytoplankton,
Dinobryon,Dinobryon,other_phytoplankton,
Dinophysis_acuminata,Dinophysis*,dinoflagellate,
Dinophysis_norvegica,Dinophysis*,dinoflagellate,
Ditylum_brightwellii,Ditylum*,diatom,
Emiliania_huxleyi,Emiliania*,haptophyte_or_coccolithophore,
Ephemera,Ephemera,metazoan,
Eucampia,Eucampia,diatom,
Eucampia_morphytype1,Eucampia*,diatom,
Euglena,Euglena,other_phytoplankton,
Euplotes,Euplotes,ciliate,
Euplotes_morphotype1,Euplotes*,ciliate,
Eutintinnus,Eutintinnus,ciliate,
Favella,Favella,ciliate,
Fragilariopsis,Fragilariopsis,diatom,
Gonyaulax,Gonyaulax,dinoflagellate,
Guinardia_delicatula,Guinardia*,diatom,
Guinardia_flaccida,Guinardia*,diatom,
Guinardia_striata,Guinardia*,diatom,
Gymnodinium,Gymnodinium,dinoflagellate,
Gyrodinium,Gyrodinium,dinoflagellate,
Hemiaulus,Hemiaulus,diatom,
Heterocapsa_rotundata,Heterocapsa*,dinoflagellate,
Karenia,Karenia,dinoflagellate,
Katodinium_or_Torodinium,Katodinium_or_Torodinium,dinoflagellate,
Kryptoperidinium_triquetrum,Kryptoperidinium*,dinoflagellate,
Laboea_strobila,Laboea*,ciliate,
Lauderia_annulata,Lauderia*,diatom,
Leegaardiella_ovalis,Leegaardiella*,cryptophyte,
Leptocylindrus,Leptocylindrus,diatom,
Licmophora,Licmophora,diatom,
Lingulodinium_polyedra,Lingulodinium*,dinoflagellate,
Margalefidinium,Margalefidinium,dinoflagellate,
Mesodinium,Mesodinium,ciliate,
Navicula,Navicula,diatom,
Odontella,Odontella,diatom,
Ophiaster,Ophiaster,other_protist,
Oxytoxum,Oxytoxum,dinoflagellate,
Paralia_sulcata,Paralia*,diatom,
Paratontonia_gracillima,Paratontonia*,ciliate,
Parvicorbicula_socialis,Parvicorbicula*,other_protist,
Pelagostrobilidium,Pelagostrobilidium,ciliate,
Pelagostrobilidium_morphotype1,Pelagostrobilidium*,ciliate,
Phaeocystis,Phaeocystis,haptophyte_or_coccolithophore,
Phaeocystis_debris,Phaeocystis*,haptophyte_or_coccolithophore,
Phaeocystis_single,Phaeocystis*,haptophyte_or_coccolithophore,
Pleuronema,Pleuronema,ciliate,
Pleurosigma,Pleurosigma,diatom,
Polykrikos,Polykrikos,dinoflagellate,
Prorocentrum,Prorocentrum,dinoflagellate,
Prorocentrum_cordatum,Prorocentrum*,dinoflagellate,
Prorocentrum_dentatum,Prorocentrum*,dinoflagellate,
Prorocentrum_micans,Prorocentrum*,dinoflagellate,
Prorocentrum_triestinum,Prorocentrum*,dinoflagellate,
Proterythropsis,Proterythropsis,ciliate,
Protoperidinium,Protoperidinium,dinoflagellate,
Pseudo-nitzschia,Pseudo-nitzschia,unassigned,
Pseudo-nitzschia_TAG_2cell,Pseudo-nitzschia*,unassigned,
Pseudo-nitzschia_TAG_3cell,Pseudo-nitzschia*,unassigned,
Pseudo-nitzschia_TAG_4cell,Pseudo-nitzschia*,unassigned,
Pseudo-nitzschia_TAG_5cell,Pseudo-nitzschia*,unassigned,
Pseudo-nitzschia_TAG_6cell,Pseudo-nitzschia*,unassigned,
Pseudo-nitzschia_TAG_7cell,Pseudo-nitzschia*,unassigned,
Pseudochattonella_farcimen,Pseudochattonella*,other_phytoplankton,
Pyramimonas,Pyramimonas,other_phytoplankton,
Pyramimonas_longicauda,Pyramimonas*,other_phytoplankton,
Pyramimonas_morphotype1,Pyramimonas*,other_phytoplankton,
Rhizosolenia,Rhizosolenia,diatom,
Scrippsiella,Scrippsiella,dinoflagellate,
Skeletonema,Skeletonema,diatom,
Stenosemella_morphotype1,Stenosemella*,ciliate,
Stenosemella_pacifica,Stenosemella*,ciliate,
Stephanopyxis,Stephanopyxis,diatom,
Strombidium_capitatum,Strombidium*,ciliate,
Strombidium_conicum,Strombidium*,ciliate,
Strombidium_inclinatum,Strombidium*,ciliate,
Strombidium_morphotype1,Strombidium*,ciliate,
Strombidium_morphotype2,Strombidium*,ciliate,
Strombidium_tintinnodes,Strombidium*,ciliate,
Strombidium_wulffi,Strombidium*,ciliate,
Syracosphaera_pulchra,Syracosphaera*,haptophyte_or_coccolithophore,
Thalassionema,Thalassionema,diatom,
Thalassiosira,Thalassiosira,diatom,
Tiarina_fusus,Tiarina*,dinoflagellate,
Tintinnina,Tintinnina,ciliate,
Tintinnopsis,Tintinnopsis,ciliate,
Tontonia_appendiculariformis,Tontonia*,ciliate,
Trichodesmium,Trichodesmium,other_phytoplankton,
Tripos_furca,Tripos*,dinoflagellate,
Tripos_fusus,Tripos*,dinoflagellate,
Tripos_lineatus,Tripos*,dinoflagellate,
Tripos_muelleri,Tripos*,dinoflagellate,
Vicicitus_globosus,Vicicitus*,dinoflagellate,
Warnowia,Warnowia,dinoflagellate,
bad,bad,artifact_or_detritus,
bead,bead,artifact_or_detritus,
camera_spot,camera_spot,artifact_or_detritus,
coccolithophorid,coccolithophorid,haptophyte_or_coccolithophore,
colony,colony,artifact_or_detritus,
detritus,detritus,artifact_or_detritus,
detritus_transparent,detritus_transparent,artifact_or_detritus,
fecal_pellet,fecal_pellet,artifact_or_detritus,
fiber,fiber,artifact_or_detritus,
flagellate,flagellate,other_phytoplankton,
flagellate_morphotype1,flagellate_morphotype1,other_phytoplankton,
flagellate_morphotype3,flagellate_morphotype3,other_phytoplankton,
pennate,pennate,diatom,
unknown2,unknown2,artifact_or_detritus,
